X.J1.,X.19.12.16.,X.66.48672.
J13,17:11:05,62.006798
J14,17:11:05,65.08537
J15,17:11:05,69.386696
J15A,17:11:05,68.79584
J16,17:11:05,67.45412
J17,17:11:05,67.57953
J18,17:11:05,56.32677
J19,17:11:05,54.685112
J20,17:11:05,67.763695
J21,17:11:05,61.009384
J21A,17:11:05,70
J22,17:11:05,65.66284
J23,17:11:05,68.42137
J23A,17:11:05,66.66763
J24,17:11:05,68.9722
J24A,17:11:05,68.090096
J25,17:11:05,64.863625
J26,17:11:05,64.86444
J27,17:11:05,13.769666
J28,17:11:05,56.99817
J29,17:11:05,64.98474
J29A,17:11:05,50.445602
J30,17:11:05,55.514545
J31,17:11:05,63.613247
J32,17:11:05,47.564102
J33,17:11:05,49.334206
J34,17:11:05,47.362263
J35,17:11:05,60.894375
J35A,17:11:05,70
J36,17:11:05,68.2128
J37,17:11:05,68.26348
J38,17:11:05,70
J39,17:11:05,68.723656
J40,17:11:05,70
J41,17:11:05,70
J42,17:11:05,67.26712
J43|44,17:11:05,63.76864
J45,17:11:05,48.466953
J46,17:11:05,47.20529
J47,17:11:05,56.544777
J48,17:11:05,J48
X.J1.,X.20.11.06.,X.66.48672.
J1,20:11:06,66.48672
J2,20:11:06,70
J4,20:11:06,69.06325
J5,20:11:06,65.27622
J6,20:11:06,63.37986
J6A,20:11:06,60.650383
J7,20:11:06,54.890556
J8,20:11:06,65.72371
J9,20:11:06,62.4218
J10,20:11:06,47.84558
J11,20:11:06,47.88293
J11A,20:11:06,47.963535
J12,20:11:06,48.921967
J13,20:11:06,63.805748
J14,20:11:06,39.993618
J15,20:11:06,66.21063
J15A,20:11:06,70
J16,20:11:06,70
J17,20:11:06,70
J18,20:11:06,64.85958
J19,20:11:06,66.26714
J20,20:11:06,51.036427
J21,20:11:06,43.73398
J21A,20:11:06,58.82984
J22,20:11:06,70
J23,20:11:06,68.28029
J23A,20:11:06,68.384926
J24,20:11:06,69.593575
J24A,20:11:06,68.234344
J25,20:11:06,70
J26,20:11:06,56.235027
J27,20:11:06,68.9722
J28,20:11:06,64.94247
J29,20:11:06,63.06721
J29A,20:11:06,52.76786
J30,20:11:06,51.715015
J31,20:11:06,64.87494
J32,20:11:06,50.540466
J33,20:11:06,48.652325
J34,20:11:06,48.3289
J35,20:11:06,61.515747
J35A,20:11:06,61.179405
J36,20:11:06,63.587585
J37,20:11:06,52.33423
J38,20:11:06,66.94517
J39,20:11:06,66.73526
J40,20:11:06,64.422806
J41,20:11:06,65.57419
J42,20:11:06,62.44215
J43|44,20:11:06,66.22573
J45,20:11:06,49.709698
J46,20:11:06,48.75593
J47,20:11:06,51.57381
J48,20:11:06,J48
X.J1.,X.23.11.07.,X.65.24397.
J1,23:11:07,65.24397
J2,23:11:07,69.904396
J4,23:11:07,67.34556
J5,23:11:07,70
J6,23:11:07,70
J6A,23:11:07,65.37411
J7,23:11:07,59.03026
J8,23:11:07,70
J9,23:11:07,64.54655
J10,23:11:07,49.088326
J11,23:11:07,47.88293
J11A,23:11:07,49.088326
J12,23:11:07,49.429585
J13,23:11:07,61.97188
J14,23:11:07,65.026505
J15,23:11:07,64.34652
J15A,23:11:07,63.027134
J16,23:11:07,59.574165
J17,23:11:07,65.71542
J18,23:11:07,61.487255
J19,23:11:07,60.639698
J20,23:11:07,62.55309
J21,23:11:07,54.050983
J21A,23:11:07,61.49204
J22,23:11:07,67.86909
J23,23:11:07,69.664116
J23A,23:11:07,70
J24,23:11:07,69.593575
J24A,23:11:07,66.630974
J25,23:11:07,65.573586
J26,23:11:07,65.61791
J27,23:11:07,70
J28,23:11:07,70
J29,23:11:07,59.23608
J29A,23:11:07,46.831913
J30,23:11:07,49.22853
J31,23:11:07,60.25405
J32,23:11:07,49.088326
J33,23:11:07,50.87106
J34,23:11:07,49.985798
J35,23:11:07,62.13712
J35A,23:11:07,70
J36,23:11:07,68.76538
J37,23:11:07,58.7425
J38,23:11:07,68.153145
J39,23:11:07,64.871155
J40,23:11:07,54.51816
J41,23:11:07,49.865913
J42,23:11:07,59.452385
J43|44,23:11:07,56.212795
J45,23:11:07,50.331066
J46,23:11:07,50.25107
J47,23:11:07,55.923405
J48,23:11:07,J48
X.J1.,X.02.11.08.,X.55.302036.
J1,02:11:08,55.302036
J2,02:11:08,66.38873
J4,02:11:08,70
J5,02:11:08,70
J6,02:11:08,64.001236
J6A,02:11:08,57.042526
J7,02:11:08,58.407703
J8,02:11:08,58.330795
J9,02:11:08,58.491234
J10,02:11:08,50.82787
J11,02:11:08,50.36842
J11A,02:11:08,49.546387
J12,02:11:08,50.27419
J13,02:11:08,54.810986
J14,02:11:08,56.09685
J15,02:11:08,60.84848
J15A,02:11:08,58.501175
J16,02:11:08,58.329514
J17,02:11:08,60.422935
J18,02:11:08,60.53847
J19,02:11:08,62.429142
J20,02:11:08,66.58942
J21,02:11:08,59.775978
J21A,02:11:08,63.77711
J22,02:11:08,55.30204
J23,02:11:08,56.26261
J23A,02:11:08,58.431625
J24,02:11:08,58.408894
J24A,02:11:08,56.28404
J25,02:11:08,59.023945
J26,02:11:08,56.6071
J27,02:11:08,62.356762
J28,02:11:08,55.90129
J29,02:11:08,58.382183
J29A,02:11:08,48.352417
J30,02:11:08,47.967075
J31,02:11:08,58.137596
J32,02:11:08,49.088326
J33,02:11:08,51.15114
J34,02:11:08,49.709694
J35,02:11:08,54.05929
J35A,02:11:08,60.808853
J36,02:11:08,64.55381
J37,02:11:08,52.86825
J38,02:11:08,62.30718
J39,02:11:08,51.698082
J40,02:11:08,46.943157
J41,02:11:08,46.641895
J42,02:11:08,54.851
J43|44,02:11:08,55.619823
J45,02:11:08,48.466953
J46,02:11:08,49.734188
J47,02:11:08,54.68066
J48,02:11:08,J48
X.J1.,X.05.11.09.,X.64.622604.
J1,05:11:09,64.622604
J2,05:11:09,62.635803
J4,05:11:09,70
J5,05:11:09,70
J6,05:11:09,65.86535
J6A,05:11:09,63.070805
J7,05:11:09,60.067856
J8,05:11:09,66.00788
J9,05:11:09,61.658314
J10,05:11:09,49.834263
J11,05:11:09,48.174942
J11A,05:11:09,49.44995
J12,05:11:09,48.016212
J13,05:11:09,59.386326
J14,05:11:09,59.31658
J15,05:11:09,64.7377
J15A,05:11:09,64.04737
J16,05:11:09,61.073265
J17,05:11:09,70
J18,05:11:09,67.623535
J19,05:11:09,64.657715
J20,05:11:09,57.474243
J21,05:11:09,70
J21A,05:11:09,70
J22,05:11:09,66.004974
J23,05:11:09,64.76369
J23A,05:11:09,66.644905
J24,05:11:09,64.622604
J24A,05:11:09,64.76685
J25,05:11:09,63.16309
J26,05:11:09,65.803024
J27,05:11:09,67.36902
J28,05:11:09,63.952423
J29,05:11:09,62.678364
J29A,05:11:09,47.731045
J30,05:11:09,55.14354
J31,05:11:09,69.808
J32,05:11:09,49.572372
J33,05:11:09,50.15393
J34,05:11:09,48.3289
J35,05:11:09,54.05929
J35A,05:11:09,67.27626
J36,05:11:09,66.76278
J37,05:11:09,68.874916
J38,05:11:09,70
J39,05:11:09,66.98382
J40,05:11:09,56.744576
J41,05:11:09,63.65325
J42,05:11:09,58.818985
J43|44,05:11:09,54.666462
J45,05:11:09,49.709698
J46,05:11:09,50.411068
J47,05:11:09,53.437923
J48,05:11:09,J48
X.J1.,X.08.11.10.,X.67.108086.
J1,08:11:10,67.108086
J2,08:11:10,67.06366
J4,08:11:10,70
J5,08:11:10,69.754814
J6,08:11:10,67.108086
J6A,08:11:10,62.57306
J7,08:11:10,62.137123
J8,08:11:10,65.41051
J9,08:11:10,56.105427
J10,08:11:10,51.822952
J11,08:11:10,53.018585
J11A,08:11:10,49.803406
J12,08:11:10,48.751335
J13,08:11:10,64.001236
J14,08:11:10,67.304955
J15,08:11:10,63.264767
J15A,08:11:10,65.577736
J16,08:11:10,68.51073
J17,08:11:10,70
J18,08:11:10,70
J19,08:11:10,70
J20,08:11:10,70
J21,08:11:10,67.61139
J21A,08:11:10,70
J22,08:11:10,70
J23,08:11:10,70
J23A,08:11:10,68.05719
J24,08:11:10,66.48672
J24A,08:11:10,68.567215
J25,08:11:10,70
J26,08:11:10,70
J27,08:11:10,70
J28,08:11:10,70
J29,08:11:10,66.71924
J29A,08:11:10,49.709698
J30,08:11:10,53.414604
J31,08:11:10,66.00099
J32,08:11:10,49.709694
J33,08:11:10,49.908047
J34,08:11:10,49.226376
J35,08:11:10,62.75849
J35A,08:11:10,70
J36,08:11:10,70
J37,08:11:10,70
J38,08:11:10,70
J39,08:11:10,69.84212
J40,08:11:10,70
J41,08:11:10,69.55451
J42,08:11:10,68.74604
J43|44,08:11:10,67.786255
J45,08:11:10,53.437923
J46,08:11:10,48.423542
J47,08:11:10,57.78752
J48,08:11:10,J48
X.J1.,X.11.11.11.,X.70.
J1,11:11:11,70
J2,11:11:11,70
J4,11:11:11,70
J5,11:11:11,67.79396
J6,11:11:11,62.13712
J6A,11:11:11,61.769505
J7,11:11:11,60.689228
J8,11:11:11,58.67114
J9,11:11:11,26.226707
J10,11:11:11,45.235527
J11,11:11:11,36.99707
J11A,11:11:11,47.901974
J12,11:11:11,47.7361
J13,11:11:11,62.167374
J14,11:11:11,69.97895
J15,11:11:11,68.62691
J15A,11:11:11,65.86535
J16,11:11:11,66.10577
J17,11:11:11,69.89344
J18,11:11:11,66.79854
J19,11:11:11,70
J20,11:11:11,70
J21,11:11:11,60.47148
J21A,11:11:11,70
J22,11:11:11,70
J23,11:11:11,69.324905
J23A,11:11:11,68.05719
J24,11:11:11,67.108086
J24A,11:11:11,66.009605
J25,11:11:11,67.48831
J26,11:11:11,69.09684
J27,11:11:11,70
J28,11:11:11,69.28306
J29,11:11:11,64.69881
J29A,11:11:11,49.20286
J30,11:11:11,48.9328
J31,11:11:11,49.221035
J32,11:11:11,28.483664
J33,11:11:11,46.4257
J34,11:11:11,47.638363
J35,11:11:11,62.13712
J35A,11:11:11,58.243607
J36,11:11:11,30.996626
J37,11:11:11,67.90416
J38,11:11:11,70
J39,11:11:11,70
J40,11:11:11,68.06978
J41,11:11:11,64.079346
J42,11:11:11,65.33415
J43|44,11:11:11,64.001236
J45,11:11:11,47.84558
J46,11:11:11,47.370853
J47,11:11:11,50.95244
J48,11:11:11,J48
X.J1.,X.14.11.12.,X.68.35083.
J1,14:11:12,68.35083
J2,14:11:12,69.97998
J4,14:11:12,70
J5,14:11:12,70
J6,14:11:12,69.593575
J6A,14:11:12,63.880863
J7,14:11:12,59.652817
J8,14:11:12,66.43881
J9,14:11:12,60.254627
J10,14:11:12,52.38203
J11,14:11:12,52.195183
J11A,14:11:12,47.52686
J12,14:11:12,23.799818
J13,14:11:12,58.99535
J14,14:11:12,62.791348
J15,14:11:12,70
J15A,14:11:12,68.46208
J16,14:11:12,68.430214
J17,14:11:12,70
J18,14:11:12,70
J19,14:11:12,70
J20,14:11:12,70
J21,14:11:12,62.702847
J21A,14:11:12,70
J22,14:11:12,70
J23,14:11:12,66.76888
J23A,14:11:12,68.05719
J24,14:11:12,69.593575
J24A,14:11:12,68.01797
J25,14:11:12,70
J26,14:11:12,68.9722
J27,14:11:12,68.47097
J28,14:11:12,69.29914
J29,14:11:12,68.918785
J29A,14:11:12,48.859253
J30,14:11:12,50.321426
J31,14:11:12,65.61301
J32,14:11:12,49.088326
J33,14:11:12,47.470093
J34,14:11:12,48.605007
J35,14:11:12,62.75849
J35A,14:11:12,70
J36,14:11:12,70
J37,14:11:12,70
J38,14:11:12,70
J39,14:11:12,68.226555
J40,14:11:12,68.210304
J41,14:11:12,63.59291
J42,14:11:12,67.6244
J43|44,14:11:12,66.58611
J45,14:11:12,48.466953
J46,14:11:12,47.84558
J47,14:11:12,55.923405
J48,14:11:12,J48
X.J1.,X.17.11.13.,X.70.
J1,17:11:13,70
J2,17:11:13,70
J4,17:11:13,70
J5,17:11:13,63.01649
J6,17:11:13,67.72946
J6A,17:11:13,63.695427
J7,17:11:13,64.623795
J8,17:11:13,68.969055
J9,17:11:13,61.418613
J10,17:11:13,47.411064
J11,17:11:13,47.426247
J11A,17:11:13,47.00737
J12,17:11:13,47.7361
J13,17:11:13,61.776398
J14,17:11:13,65.650085
J15,17:11:13,69.20239
J15A,17:11:13,68.97219
J16,17:11:13,69.27492
J17,17:11:13,70
J18,17:11:13,67.66761
J19,17:11:13,68.096146
J20,17:11:13,70
J21,17:11:13,65.614624
J21A,17:11:13,70
J22,17:11:13,70
J23,17:11:13,70
J23A,17:11:13,65.741264
J24,17:11:13,68.35083
J24A,17:11:13,68.42296
J25,17:11:13,70
J26,17:11:13,70
J27,17:11:13,70
J28,17:11:13,70
J29,17:11:13,70
J29A,17:11:13,49.08833
J30,17:11:13,50.321426
J31,17:11:13,66.370026
J32,17:11:13,49.98434
J33,17:11:13,47.84558
J34,17:11:13,48.12169
J35,17:11:13,60.894375
J35A,17:11:13,67.37601
J36,17:11:13,69.04144
J37,17:11:13,70
J38,17:11:13,70
J39,17:11:13,66.238174
J40,17:11:13,66.82704
J41,17:11:13,66.85599
J42,17:11:13,69.57697
J43|44,17:11:13,67.45427
J45,17:11:13,52.81655
J46,17:11:13,48.921497
J47,17:11:13,60.894375
J48,17:11:13,J48
X.J1.,X.20.11.14.,X.67.108086.
J1,20:11:14,67.108086
J2,20:11:14,69.428856
J4,20:11:14,68.9722
J5,20:11:14,67.108086
J6,20:11:14,62.75849
J6A,20:11:14,59.905388
J7,20:11:14,54.891743
J8,20:11:14,63.875237
J9,20:11:14,59.776115
J10,20:11:14,46.665127
J11,20:11:14,51.31915
J11A,20:11:14,50.5776
J12,20:11:14,48.07309
J13,20:11:14,58.27857
J14,20:11:14,61.560375
J15,20:11:14,64.761
J15A,20:11:14,38.869545
J16,20:11:14,64.3233
J17,20:11:14,65.37225
J18,20:11:14,67.08148
J19,20:11:14,62.795826
J20,20:11:14,69.66204
J21,20:11:14,67.94744
J21A,20:11:14,70
J22,20:11:14,70
J23,20:11:14,70
J23A,20:11:14,70
J24,20:11:14,69.593575
J24A,20:11:14,69.52145
J25,20:11:14,69.555016
J26,20:11:14,70
J27,20:11:14,70
J28,20:11:14,70
J29,20:11:14,67.778946
J29A,20:11:14,43.29845
J30,20:11:14,50.3434
J31,20:11:14,68.95325
J32,20:11:14,51.711136
J33,20:11:14,49.92138
J34,20:11:14,49.226376
J35,20:11:14,64.001236
J35A,20:11:14,67.86343
J36,20:11:14,69.66281
J37,20:11:14,49.130093
J38,20:11:14,70
J39,20:11:14,65.24397
J40,20:11:14,67.81071
J41,20:11:14,68.389885
J42,20:11:14,67.15432
J43|44,20:11:14,66.77611
J45,20:11:14,62.13712
J46,20:11:14,49.401794
J47,20:11:14,57.78752
J48,20:11:14,J48
X.J1.,X.23.11.15.,X.66.48672.
J1,23:11:15,66.48672
J2,23:11:15,66.13146
J4,23:11:15,64.780914
J5,23:11:15,69.29469
J6,23:11:15,67.108086
J6A,23:11:15,63.383118
J7,23:11:15,56.545967
J8,23:11:15,69.51755
J9,23:11:15,53.51922
J10,23:11:15,47.97015
J11,23:11:15,47.71825
J11A,23:11:15,48.638435
J12,23:11:15,49.14947
J13,23:11:15,63.870914
J14,23:11:15,60.152702
J15,23:11:15,70
J15A,23:11:15,56.832397
J16,23:11:15,61.0269
J17,23:11:15,68.80062
J18,23:11:15,67.59464
J19,23:11:15,68.97219
J20,23:11:15,69.87261
J21,23:11:15,58.815674
J21A,23:11:15,70
J22,23:11:15,67.31752
J23,23:11:15,57.16615
J23A,23:11:15,57.652065
J24,23:11:15,57.16615
J24A,23:11:15,65.820984
J25,23:11:15,69.8242
J26,23:11:15,70
J27,23:11:15,65.36412
J28,23:11:15,68.85281
J29,23:11:15,70
J29A,23:11:15,51.737038
J30,23:11:15,51.94326
J31,23:11:15,61.342182
J32,23:11:15,48.60428
J33,23:11:15,50.038002
J34,23:11:15,49.08833
J35,23:11:15,57.78752
J35A,23:11:15,70
J36,23:11:15,69.93887
J37,23:11:15,59.276524
J38,23:11:15,70
J39,23:11:15,67.72946
J40,23:11:15,68.55062
J41,23:11:15,64.991875
J42,23:11:15,61.086617
J43|44,23:11:15,62.066113
J45,23:11:15,52.81655
J46,23:11:15,50.127655
J47,23:11:15,55.923405
J48,23:11:15,J48
X.J1.,X.02.11.16.,X.61.51575.
J1,02:11:16,61.51575
J2,02:11:16,58.63196
J4,02:11:16,64.87196
J5,02:11:16,66.51897
J6,02:11:16,65.86535
J6A,02:11:16,56.60334
J7,02:11:16,55.71589
J8,02:11:16,60.314083
J9,02:11:16,52.5374
J10,02:11:16,47.099636
J11,02:11:16,49.80648
J11A,02:11:16,51.340897
J12,02:11:16,49.429585
J13,02:11:16,60.533653
J14,02:11:16,62.80644
J15,02:11:16,70
J15A,02:11:16,65.355225
J16,02:11:16,55.362427
J17,02:11:16,58.08738
J18,02:11:16,57.82276
J19,02:11:16,64.84217
J20,02:11:16,62.934834
J21,02:11:16,54.539696
J21A,02:11:16,57.09504
J22,02:11:16,68.42064
J23,02:11:16,70
J23A,02:11:16,67.89901
J24,02:11:16,68.35083
J24A,02:11:16,69.52145
J25,02:11:16,69.83936
J26,02:11:16,66.983444
J27,02:11:16,68.47097
J28,02:11:16,68.35596
J29,02:11:16,63.61239
J29A,02:11:16,51.230206
J30,02:11:16,50.1131
J31,02:11:16,59.86606
J32,02:11:16,47.636177
J33,02:11:16,49.041145
J34,02:11:16,49.08833
J35,02:11:16,68.35083
J35A,02:11:16,64.45444
J36,02:11:16,65.451256
J37,02:11:16,51.266186
J38,02:11:16,67.04102
J39,02:11:16,61.764297
J40,02:11:16,59.089535
J41,02:11:16,60.0209
J42,02:11:16,58.215942
J43|44,02:11:16,55.302036
J45,02:11:16,49.709698
J46,02:11:16,50.49663
J47,02:11:16,51.57381
J48,02:11:16,J48
X.J1.,X.05.11.17.,X.64.622604.
J1,05:11:17,64.622604
J2,05:11:17,64.334
J4,05:11:17,67.54736
J5,05:11:17,68.44758
J6,05:11:17,66.48672
J6A,05:11:17,62.01675
J7,05:11:17,59.652817
J8,05:11:17,65.15644
J9,05:11:17,61.379757
J10,05:11:17,48.032436
J11,05:11:17,49.253006
J11A,05:11:17,48.954433
J12,05:11:17,48.69873
J13,05:11:17,66.35639
J14,05:11:17,59.51478
J15,05:11:17,63.747734
J15A,05:11:17,55.92341
J16,05:11:17,55.12315
J17,05:11:17,61.922237
J18,05:11:17,64.51667
J19,05:11:17,55.411823
J20,05:11:17,59.02509
J21,05:11:17,65.012764
J21A,05:11:17,62.585365
J22,05:11:17,68.427574
J23,05:11:17,70
J23A,05:11:17,70
J24,05:11:17,68.35083
J24A,05:11:17,61.427032
J25,05:11:17,67.277466
J26,05:11:17,68.22619
J27,05:11:17,70
J28,05:11:17,70
J29,05:11:17,58.771027
